"id","followers","genres","name","popularity"
"4bU6ICsClJhv4OsHrTlwEF",1695,"['folklore boliviano']","Amaru",32
"2Qqrew4ZcEwf9NY7UqWGfU",77257,"['japanese soul']","ALI",67
"1Kl58hRlEsbgWes2aYrWNC",9997,"['canzone napoletana']","Maria Nazionale",39
"3B9O5mYYw89fFXkwKh7jCS",274833,"['anime', 'j-poprock', 'j-rock', 'otacore']","TK from Ling tosite sigure",68
"16jnz1GU2KwCtBMc7zmClK",6386,"['british folk', 'scottish singer-songwriter']","Mike Scott",29
"0LHsz4yIVFyWZfQZnpkcAX",74,"['barnasogur']","Leikhópurinn Síglaðir söngvarar",6
"4LbuSjHhhAddvN44qXpRJo",796491,"['latin', 'latin arena pop', 'latin pop', 'spanish pop', 'spanish pop rock']","Amaia Montero",61
"6g8XBAHfEfaEBwfOJXeS7E",195,"['gospel italiano']","Roman Youth Diocese Choir",18
"7ABfcwT8RFjLwxZ7ejdbJ6",2091,"['torch song', 'vintage jazz']","Una Mae Carlisle",21
"1LmsXfZSt1nutb8OCvt00G",100149,"['ccm', 'christian alternative rock', 'christian metal', 'christian music', 'deep christian rock', 'rock cristiano', 'worship']","Petra",49
"41eKQ4FxT5odymru12aDPb",52,"['italian tenor']","Giuseppe Campora",9
"4NqS7DbPFYwZmniGHCPMpm",95127,"['environmental', 'sleep', 'water']","Nature Sounds",69
"65HhcbtTjbjB81u37nzaeP",4983,"[]","Frank Morgan",30
"0InCkatXLya6zM1ab3Ifzp",1833,"['classical mezzo-soprano', 'italian mezzo-soprano', 'opera']","Giulietta Simionato",25
"0urTpYCsixqZwgNTkPJOJ4",2584525,"['dance pop', 'hip hop', 'hip pop', 'neo soul', 'pop', 'pop rap', 'r&b', 'urban contemporary']","Aaliyah",64
"3iReVSIR5lImDswEWCMqAG",626,"['polish jazz', 'polish prog']","Dzamble",28
"5ixQSDvAMa5O758xG8MWXT",1179716,"['turkish alternative', 'turkish alternative rock', 'turkish pop', 'turkish rock']","mor ve ötesi",65
"3SdhCCZyvDbNcjOHzT3m9V",17,"[]","PS & Co",19
"39BVr0o0yM19KsXD4t20X9",339,"['classic cantopop']","倫永亮",28
"6WMidNwOwRxIMeUlhe1ZF6",2390,"['rock uruguayo']","Los Tontos",13
"2rHW9XpYMGsHj7BmAOSmr9",22126,"['danish techno', 'deep techno']","Noir",47
"6F8VMI4WEcgLid0cefxv7h",1,"[]","Μαρία Ανδρονίκου",0
"2AcBhTO6Q3zzUrfPKmskp3",112,"[]","Arthur Conan Doyle",38
"7DnLQaXsqcYkgm0nyDrB3r",53646,"['american contemporary classical', 'avant-garde', 'compositional ambient', 'contemporary classical', 'drone', 'experimental', 'fourth world', 'free jazz', 'microtonal', 'minimalism', 'tzadik']","Terry Riley",40
"46mTDHjdFjTREan8wen9Gg",19611,"['classic danish pop', 'danish pop', 'dansktop']","Danser med Drenge",44
"23m1wRBXuodv7oXi6QP5AY",4949,"['classic finnish pop', 'classic iskelma', 'iskelma']","Eino Grön",28
"4RAbHb0oHO62If4S7h18L0",130976,"['romanian rap']","B.U.G. Mafia",53
"2XcZshqzPKm3iZcmt73R8D",599541,"['reggaeton flow', 'trap chileno', 'trap latino', 'urbano espanol']","Pablo Chill-E",71
"0InMg6cdTM9hGFzGqpPrDm",1540,"['classic finnish rock', 'suomi rock']","Kontra",26
"3eDT9fwXKuHWFvgZaaYC5v",5313646,"['desi pop', 'filmi', 'modern bollywood', 'sufi']","Sunidhi Chauhan",71
"05U40G1dajZMe9KdTG8LTo",3811,"['c-pop', 'cantopop', 'classic cantopop']","Dicky Cheung",34
"0C5DdmGjuHb4KiH7vTpzvU",347,"[]","Pablo Ceballos",19
"2kRyLphTQyz7eaHhfLpMVl",65549,"['chamame', 'folclore salteno', 'folklore argentino']","Los Cantores del Alba",42
"4Z9pg3LzMfuuSgl3hMDYuG",14030,"['indonesian city pop', 'indonesian indie', 'indonesian pop']","Diskoria",59
"2gM5crZLb9cRnShpDbdly4",5143,"['celtic rock', 'irish folk', 'shanty']","Hair of the Dog",42
"14W7kT2Vtx6PzPdvn9G6lk",467,"[]","Melody Stranger",25
"2uYvgY4uJTqks621PxP7wm",1012,"['paidika tragoudia']","George Hadjipieris",40
"2T1aUibqR2QC2sINIDQOAK",144250,"['reggaeton flow']","Mambo Kingz",78
"4icoz2e4mkyQaZbGH4cjwy",3820,"['latvian pop', 'latvian rock']","IGO",33
"128ftF9X7Kd7Di2fq3wYVs",433622,"['reggaeton flow', 'trap latino']","Jamby El Favo",68
"2HVjYynnJqLIg4HVV2A31m",192,"['classic portuguese pop']","Cândida Branca Flôr",18
"0PCtW4w0RN89andUBQ3TVv",16378,"['hoerspiel', 'kleine hoerspiel', 'reading']","Die Originale",54
"671U6GhdLoQmSDlZ1n7BPK",32312,"['khaliji']","Abdul Kareem Abdul Qader",26
"30fLMjQ6birhOBe8e6Pl5i",38,"[]","Alan Styler",12
"3UhIlk54Oe4ja06V962ptU",148492,"['belgian rock', 'dutch rock']","Triggerfinger",45
"2ECP3nWC88LaFz4oQzTo3Z",274046,"['cantautor', 'latin pop', 'rumba', 'spanish pop']","Café Quijano",60
"1o3RmDxsS0PE0J0AyhtgSC",5,"[]","Harry Sosnik",2
"4P0dddbxPil35MNN9G2MEX",1349140,"['chicano rap', 'gangster rap', 'hardcore hip hop', 'hip hop', 'rap', 'rap rock', 'west coast rap']","Cypress Hill",71
"2wOqMjp9TyABvtHdOSOTUS",3823575,"['classical', 'classical era', 'early romantic era', 'german romanticism']","Ludwig van Beethoven",76
"3SrFQDUN5DXQDZc3kygriW",667518,"['turkish pop', 'turkish rock']","Yüksek Sadakat",59
"5Ayl2bJtN5mdCsxZoxs9n1",316011,"['dancehall', 'jawaiian', 'modern reggae', 'reggae fusion', 'roots reggae']","Collie Buddz",65
"2L54fWLv9EgJu76ELlfV2J",516386,"['corrido', 'deep regional mexican', 'norteno', 'nuevo regional mexicano', 'regional mexican']","Beto Quintanilla",62
"0KQX2wRHV2VLjuscfJFNxB",287488,"['dutch pop', 'dutch rock']","BLØF",63
"50cCXC0UOczc7DyANqqD84",827,"['combos nacionales']","The Beachers",12
