CASENO,OFFENSE,EVENTDT,EVENTTM,CVLEGEND,CVDOW,InDbDate,Block_Location,BLKADDR,City,State
18045101,DISTURBANCE,08/11/2018 12:00:00 AM,10:23,DISORDERLY CONDUCT,6,09/06/2018 03:30:10 AM,"100 BERKELEY SQ
Berkeley, CA
(37.871171, -122.267718)",100 BERKELEY SQ,Berkeley,CA
18090667,BURGLARY AUTO,04/16/2018 12:00:00 AM,16:00,BURGLARY - VEHICLE,1,09/06/2018 03:30:12 AM,"1600 WALNUT ST
Berkeley, CA
(37.878407, -122.267962)",1600 WALNUT ST,Berkeley,CA
18091303,THEFT MISD. (UNDER $950),08/12/2018 12:00:00 AM,12:00,LARCENY,0,09/06/2018 03:30:11 AM,"1000 GILMAN ST
Berkeley, CA
(37.88014, -122.297498)",1000 GILMAN ST,Berkeley,CA
18035983,BURGLARY RESIDENTIAL,06/18/2018 12:00:00 AM,12:00,BURGLARY - RESIDENTIAL,1,09/06/2018 03:30:13 AM,"1900 VINE ST
Berkeley, CA
(37.879679, -122.273638)",1900 VINE ST,Berkeley,CA
18090791,BURGLARY RESIDENTIAL,04/21/2018 12:00:00 AM,13:00,BURGLARY - RESIDENTIAL,6,09/06/2018 03:30:13 AM,"1700 UNIVERSITY AVE
Berkeley, CA
(37.870948, -122.27733)",1700 UNIVERSITY AVE,Berkeley,CA
18027142,NARCOTICS,05/11/2018 12:00:00 AM,23:42,DRUG VIOLATION,5,09/06/2018 03:30:13 AM,"2100 HEARST AVE
Berkeley, CA
(37.873909, -122.268233)",2100 HEARST AVE,Berkeley,CA
18041055,FRAUD/FORGERY,07/15/2018 12:00:00 AM,00:00,FRAUD,0,09/06/2018 03:30:09 AM,"2300 EIGHTH ST
Berkeley, CA
(37.863945, -122.294086)",2300 EIGHTH ST,Berkeley,CA
18037410,BURGLARY RESIDENTIAL,07/03/2018 12:00:00 AM,11:44,BURGLARY - RESIDENTIAL,2,09/06/2018 03:30:13 AM,"800 ARLINGTON AVE
Berkeley, CA
(37.894661, -122.27503)",800 ARLINGTON AVE,Berkeley,CA
18030552,THEFT MISD. (UNDER $950),05/29/2018 12:00:00 AM,16:53,LARCENY,2,09/06/2018 03:30:13 AM,"600 SAN LUIS RD
Berkeley, CA
(37.89977, -122.275237)",600 SAN LUIS RD,Berkeley,CA
18044424,GUN/WEAPON,08/07/2018 12:00:00 AM,23:46,WEAPONS OFFENSE,2,09/06/2018 03:30:10 AM,"UNIVERSITY AVENUE &amp; NINTH ST
Berkeley, CA
(37.868591, -122.294393)",UNIVERSITY AVENUE & NINTH ST,Berkeley,CA
18028040,BURGLARY RESIDENTIAL,05/16/2018 12:00:00 AM,10:00,BURGLARY - RESIDENTIAL,3,09/06/2018 03:30:13 AM,"1700 MCGEE AVE
Berkeley, CA
(37.875426, -122.278057)",1700 MCGEE AVE,Berkeley,CA
18039715,DOMESTIC VIOLENCE,07/15/2018 12:00:00 AM,00:50,FAMILY OFFENSE,0,09/06/2018 03:30:13 AM,"1000 CEDAR ST
Berkeley, CA
(37.874802, -122.29615)",1000 CEDAR ST,Berkeley,CA
18041718,ASSAULT/BATTERY MISD.,07/24/2018 12:00:00 AM,19:45,ASSAULT,2,09/06/2018 03:30:09 AM,"1700 UNIVERSITY AVE
Berkeley, CA
(37.870948, -122.27733)",1700 UNIVERSITY AVE,Berkeley,CA
18034452,FRAUD/FORGERY,06/18/2018 12:00:00 AM,14:05,FRAUD,1,09/06/2018 03:30:13 AM,"700 HEARST AVE
Berkeley, CA
(37.868663, -122.301325)",700 HEARST AVE,Berkeley,CA
18042558,DISTURBANCE,07/29/2018 12:00:00 AM,02:58,DISORDERLY CONDUCT,0,09/06/2018 03:30:09 AM,"1500 M L KING JR WAY
Berkeley, CA
",1500 M L KING JR WAY,Berkeley,CA
18091006,IDENTITY THEFT,04/30/2018 12:00:00 AM,10:10,FRAUD,1,09/06/2018 03:30:13 AM,"1300 LINCOLN ST
Berkeley, CA
(37.875035, -122.288668)",1300 LINCOLN ST,Berkeley,CA
18035684,DOMESTIC VIOLENCE,06/24/2018 12:00:00 AM,19:00,FAMILY OFFENSE,0,09/06/2018 03:30:13 AM,"100 SEAWALL DR
Berkeley, CA
(37.863611, -122.317566)",100 SEAWALL DR,Berkeley,CA
18030026,BURGLARY AUTO,05/26/2018 12:00:00 AM,19:45,BURGLARY - VEHICLE,6,09/06/2018 03:30:13 AM,"2300 DURANT AVE
Berkeley, CA
(37.867259, -122.26324)",2300 DURANT AVE,Berkeley,CA
18040635,BRANDISHING,07/19/2018 12:00:00 AM,17:55,WEAPONS OFFENSE,4,09/06/2018 03:30:14 AM,"3000 TREMONT ST
Berkeley, CA
(37.854272, -122.268418)",3000 TREMONT ST,Berkeley,CA
18090952,THEFT MISD. (UNDER $950),06/13/2018 12:00:00 AM,12:05,LARCENY,3,09/06/2018 03:30:13 AM,"2000 PRINCE ST
Berkeley, CA
(37.852871, -122.26799)",2000 PRINCE ST,Berkeley,CA
18039242,THEFT FELONY (OVER $950),07/12/2018 12:00:00 AM,19:30,LARCENY,4,09/06/2018 03:30:13 AM,"2900 SAN PABLO AVE
Berkeley, CA
(37.853576, -122.287202)",2900 SAN PABLO AVE,Berkeley,CA
18037642,ASSAULT/BATTERY FEL.,07/04/2018 12:00:00 AM,17:34,ASSAULT,3,09/06/2018 03:30:09 AM,"W FRONTAGE ROAD &amp; UNIVERSITY AVE
Berkeley, CA
(37.866265, -122.305592)",W FRONTAGE ROAD & UNIVERSITY AVE,Berkeley,CA
18090675,BURGLARY AUTO,04/18/2018 12:00:00 AM,21:30,BURGLARY - VEHICLE,3,09/06/2018 03:30:12 AM,"1300 TENTH ST
Berkeley, CA
(37.879968, -122.296885)",1300 TENTH ST,Berkeley,CA
18090721,VANDALISM,04/27/2018 12:00:00 AM,00:05,VANDALISM,5,09/06/2018 03:30:12 AM,"2300 HASTE ST
Berkeley, CA
(37.865443, -122.263189)",2300 HASTE ST,Berkeley,CA
18090765,VANDALISM,04/26/2018 12:00:00 AM,19:30,VANDALISM,4,09/06/2018 03:30:13 AM,"1100 HARRISON ST
Berkeley, CA
(37.882279, -122.296321)",1100 HARRISON ST,Berkeley,CA
18090802,BURGLARY AUTO,05/13/2018 12:00:00 AM,07:00,BURGLARY - VEHICLE,0,09/06/2018 03:30:13 AM,"100 SEAWALL DR
Berkeley, CA
(37.863611, -122.317566)",100 SEAWALL DR,Berkeley,CA
18091240,BURGLARY AUTO,08/02/2018 12:00:00 AM,20:30,BURGLARY - VEHICLE,4,09/06/2018 03:30:10 AM,"2900 CHANNING WAY
Berkeley, CA
(37.867948, -122.250664)",2900 CHANNING WAY,Berkeley,CA
18018711,THEFT MISD. (UNDER $950),03/31/2018 12:00:00 AM,19:15,LARCENY,6,09/06/2018 03:30:11 AM,"1500 SHATTUCK AVE
Berkeley, CA
(37.880227, -122.26936)",1500 SHATTUCK AVE,Berkeley,CA
18021642,BURGLARY AUTO,04/14/2018 12:00:00 AM,15:45,BURGLARY - VEHICLE,6,09/06/2018 03:30:12 AM,"SPINNAKER WAY &amp; MARINA BLVD
Berkeley, CA
(37.870562, -122.314503)",SPINNAKER WAY & MARINA BLVD,Berkeley,CA
18091138,BURGLARY AUTO,07/13/2018 12:00:00 AM,08:15,BURGLARY - VEHICLE,5,09/06/2018 03:30:09 AM,"2700 BENVENUE AVE
Berkeley, CA
(37.861591, -122.254736)",2700 BENVENUE AVE,Berkeley,CA
18016696,BURGLARY AUTO,03/22/2018 12:00:00 AM,00:30,BURGLARY - VEHICLE,4,09/06/2018 03:30:08 AM,"1400 SEVENTH ST
Berkeley, CA
(37.87783, -122.299723)",1400 SEVENTH ST,Berkeley,CA
18045781,BURGLARY AUTO,08/14/2018 12:00:00 AM,20:15,BURGLARY - VEHICLE,2,09/06/2018 03:30:10 AM,"2400 DURANT AVE
Berkeley, CA
(37.867513, -122.26127)",2400 DURANT AVE,Berkeley,CA
18090778,IDENTITY THEFT,04/13/2018 12:00:00 AM,14:10,FRAUD,5,09/06/2018 03:30:13 AM,"1400 ADDISON ST
Berkeley, CA
(37.869186, -122.283943)",1400 ADDISON ST,Berkeley,CA
18041539,ROBBERY,07/23/2018 12:00:00 AM,22:42,ROBBERY,1,09/06/2018 03:30:09 AM,"2300 COLLEGE AVE
Berkeley, CA
(37.868957, -122.254552)",2300 COLLEGE AVE,Berkeley,CA
18017935,VEHICLE STOLEN,03/27/2018 12:00:00 AM,18:00,MOTOR VEHICLE THEFT,2,09/06/2018 03:30:08 AM,"200 TUNNEL RD
Berkeley, CA
(37.854018, -122.236384)",200 TUNNEL RD,Berkeley,CA
18029218,THEFT MISD. (UNDER $950),05/22/2018 12:00:00 AM,19:50,LARCENY,2,09/06/2018 03:30:13 AM,"2600 TELEGRAPH AVE
Berkeley, CA
(37.862927, -122.258784)",2600 TELEGRAPH AVE,Berkeley,CA
18025143,FRAUD/FORGERY,05/01/2018 12:00:00 AM,00:00,FRAUD,2,09/06/2018 03:30:13 AM,"2200 CHANNING WAY
Berkeley, CA
(37.866037, -122.265618)",2200 CHANNING WAY,Berkeley,CA
18090895,IDENTITY THEFT,05/21/2018 12:00:00 AM,10:05,FRAUD,1,09/06/2018 03:30:13 AM,"1700 WALNUT ST
Berkeley, CA
(37.876595, -122.267789)",1700 WALNUT ST,Berkeley,CA
18022384,DOMESTIC VIOLENCE,04/19/2018 12:00:00 AM,12:25,FAMILY OFFENSE,4,09/06/2018 03:30:12 AM,"2200 BONAR ST
Berkeley, CA
(37.86695, -122.286984)",2200 BONAR ST,Berkeley,CA
18035483,BURGLARY AUTO,06/23/2018 12:00:00 AM,16:55,BURGLARY - VEHICLE,6,09/06/2018 03:30:13 AM,"1700 RUSSELL ST
Berkeley, CA
(37.855678, -122.274429)",1700 RUSSELL ST,Berkeley,CA
18091037,BURGLARY AUTO,06/30/2018 12:00:00 AM,12:00,BURGLARY - VEHICLE,6,09/06/2018 03:30:13 AM,"1000 GILMAN ST
Berkeley, CA
(37.88014, -122.297498)",1000 GILMAN ST,Berkeley,CA
18042652,ASSAULT/BATTERY FEL.,07/29/2018 12:00:00 AM,18:48,ASSAULT,0,09/06/2018 03:30:09 AM,"2100 M L KING JR WAY
Berkeley, CA
",2100 M L KING JR WAY,Berkeley,CA
18030775,FRAUD/FORGERY,05/30/2018 12:00:00 AM,15:00,FRAUD,3,09/06/2018 03:30:13 AM,"1100 KAINS AVE
Berkeley, CA
(37.882945, -122.295648)",1100 KAINS AVE,Berkeley,CA
18090928,BURGLARY AUTO,05/25/2018 12:00:00 AM,11:10,BURGLARY - VEHICLE,5,09/06/2018 03:30:13 AM,"1600 BEVERLY PL
Berkeley, CA
(37.885523, -122.280442)",1600 BEVERLY PL,Berkeley,CA
18041620,ASSAULT/BATTERY MISD.,08/16/2018 12:00:00 AM,13:00,ASSAULT,4,09/06/2018 03:30:10 AM,"2800 ADELINE ST
Berkeley, CA
(37.858116, -122.268002)",2800 ADELINE ST,Berkeley,CA
18039069,BURGLARY AUTO,07/08/2018 12:00:00 AM,07:00,BURGLARY - VEHICLE,0,09/06/2018 03:30:09 AM,"2100 CHANNING WAY
Berkeley, CA
(37.865826, -122.267244)",2100 CHANNING WAY,Berkeley,CA
18039757,ASSAULT/BATTERY MISD.,07/15/2018 12:00:00 AM,11:10,ASSAULT,0,09/06/2018 03:30:13 AM,"2200 SHATTUCK AVE
Berkeley, CA
(37.869363, -122.268028)",2200 SHATTUCK AVE,Berkeley,CA
18015472,FRAUD/FORGERY,03/15/2018 12:00:00 AM,00:00,FRAUD,4,09/06/2018 03:30:08 AM,"1700 SHATTUCK AVE
Berkeley, CA
(37.876307, -122.268923)",1700 SHATTUCK AVE,Berkeley,CA
18028100,THEFT MISD. (UNDER $950),05/16/2018 12:00:00 AM,21:16,LARCENY,3,09/06/2018 03:30:13 AM,"200 UNIVERSITY AVE
Berkeley, CA
(37.865511, -122.309967)",200 UNIVERSITY AVE,Berkeley,CA
18038754,NARCOTICS,07/10/2018 12:00:00 AM,08:28,DRUG VIOLATION,2,09/06/2018 03:30:09 AM,"HAROLD WAY &amp; ALLSTON WAY
Berkeley, CA
(37.8692, -122.269308)",HAROLD WAY & ALLSTON WAY,Berkeley,CA
18091265,THEFT MISD. (UNDER $950),08/06/2018 12:00:00 AM,13:10,LARCENY,1,09/06/2018 03:30:10 AM,"1500 PRINCE ST
Berkeley, CA
(37.851503, -122.278518)",1500 PRINCE ST,Berkeley,CA
18090905,IDENTITY THEFT,06/04/2018 12:00:00 AM,18:00,FRAUD,1,09/06/2018 03:30:13 AM,"1800 SAN RAMON AVE
Berkeley, CA
(37.899789, -122.279785)",1800 SAN RAMON AVE,Berkeley,CA
18042938,SEXUAL ASSAULT FEL.,07/23/2018 12:00:00 AM,21:30,SEX CRIME,1,09/06/2018 03:30:10 AM,"2800 HILLEGASS AVE
Berkeley, CA
(37.85968, -122.255796)",2800 HILLEGASS AVE,Berkeley,CA
18091259,BURGLARY AUTO,08/06/2018 12:00:00 AM,09:15,BURGLARY - VEHICLE,1,09/06/2018 03:30:10 AM,"2900 CLAREMONT AVE
Berkeley, CA
(37.858993, -122.244574)",2900 CLAREMONT AVE,Berkeley,CA
18015270,DISTURBANCE,03/15/2018 12:00:00 AM,09:30,DISORDERLY CONDUCT,4,09/06/2018 03:30:08 AM,"2200 SHATTUCK AVE
Berkeley, CA
(37.869363, -122.268028)",2200 SHATTUCK AVE,Berkeley,CA
18021786,DISTURBANCE,04/16/2018 12:00:00 AM,08:53,DISORDERLY CONDUCT,1,09/06/2018 03:30:12 AM,"1800 SOLANO AVE
Berkeley, CA
(37.891332, -122.279975)",1800 SOLANO AVE,Berkeley,CA
18024133,VEHICLE STOLEN,04/27/2018 12:00:00 AM,19:25,MOTOR VEHICLE THEFT,5,09/06/2018 03:30:12 AM,"3000 SHATTUCK AVE
Berkeley, CA
(37.855026, -122.266475)",3000 SHATTUCK AVE,Berkeley,CA
18027798,IDENTITY THEFT,05/15/2018 12:00:00 AM,01:37,FRAUD,2,09/06/2018 03:30:13 AM,"2300 LE CONTE AVE
Berkeley, CA
(37.874843, -122.263711)",2300 LE CONTE AVE,Berkeley,CA
18090697,BURGLARY AUTO,04/23/2018 12:00:00 AM,02:30,BURGLARY - VEHICLE,1,09/06/2018 03:30:12 AM,"1700 DERBY ST
Berkeley, CA
(37.859259, -122.275787)",1700 DERBY ST,Berkeley,CA
18091331,VANDALISM,08/13/2018 12:00:00 AM,08:35,VANDALISM,1,09/06/2018 03:30:11 AM,"1995 UNIVERSITY AVE
Berkeley, CA
(37.871827, -122.271206)",1995 UNIVERSITY AVE,Berkeley,CA
18033532,VANDALISM,06/13/2018 12:00:00 AM,21:10,VANDALISM,3,09/06/2018 03:30:13 AM,"2500 DURANT AVE
Berkeley, CA
(37.867852, -122.258699)",2500 DURANT AVE,Berkeley,CA
18040842,THEFT MISD. (UNDER $950),07/20/2018 12:00:00 AM,17:11,LARCENY,5,09/06/2018 03:30:08 AM,"1300 SAN PABLO AVE
Berkeley, CA
(37.880228, -122.295798)",1300 SAN PABLO AVE,Berkeley,CA
18021898,BURGLARY AUTO,04/16/2018 12:00:00 AM,05:48,BURGLARY - VEHICLE,1,09/06/2018 03:30:12 AM,"1800 FIFTH ST
Berkeley, CA
(37.870185, -122.299609)",1800 FIFTH ST,Berkeley,CA
18018990,ASSAULT/BATTERY MISD.,04/02/2018 12:00:00 AM,09:45,ASSAULT,1,09/06/2018 03:30:11 AM,"1900 CENTER ST
Berkeley, CA
(37.869685, -122.272804)",1900 CENTER ST,Berkeley,CA
18091017,THEFT MISD. (UNDER $950),06/26/2018 12:00:00 AM,16:00,LARCENY,2,09/06/2018 03:30:13 AM,"1600 CEDAR ST
Berkeley, CA
(37.876954, -122.28049)",1600 CEDAR ST,Berkeley,CA
18091018,BURGLARY AUTO,06/26/2018 12:00:00 AM,18:00,BURGLARY - VEHICLE,2,09/06/2018 03:30:13 AM,"2000 ADDISON ST
Berkeley, CA
(37.870867, -122.270635)",2000 ADDISON ST,Berkeley,CA
18024318,BURGLARY RESIDENTIAL,04/24/2018 12:00:00 AM,07:00,BURGLARY - RESIDENTIAL,2,09/06/2018 03:30:12 AM,"1900 CHESTNUT ST
Berkeley, CA
(37.870972, -122.288185)",1900 CHESTNUT ST,Berkeley,CA
18091187,BURGLARY COMMERCIAL,07/18/2018 12:00:00 AM,17:40,BURGLARY - COMMERCIAL,3,09/06/2018 03:30:08 AM,"3100 SAN PABLO AVE
Berkeley, CA
(37.850675, -122.286265)",3100 SAN PABLO AVE,Berkeley,CA
18020786,THEFT MISD. (UNDER $950),04/11/2018 12:00:00 AM,10:35,LARCENY,3,09/06/2018 03:30:13 AM,"2200 MILVIA ST
Berkeley, CA
(37.868574, -122.270415)",2200 MILVIA ST,Berkeley,CA
18035868,ROBBERY,06/25/2018 12:00:00 AM,18:58,ROBBERY,1,09/06/2018 03:30:13 AM,"2700 M L KING JR WAY
Berkeley, CA
",2700 M L KING JR WAY,Berkeley,CA
18035864,BURGLARY RESIDENTIAL,06/25/2018 12:00:00 AM,18:20,BURGLARY - RESIDENTIAL,1,09/06/2018 03:30:13 AM,"2300 WARD ST
Berkeley, CA
(37.860105, -122.261901)",2300 WARD ST,Berkeley,CA
18027428,ASSAULT/BATTERY FEL.,05/13/2018 12:00:00 AM,09:44,ASSAULT,0,09/06/2018 03:30:13 AM,"EIGHTH STREET &amp; BANCROFT WAY
Berkeley, CA
(37.863945, -122.294086)",EIGHTH STREET & BANCROFT WAY,Berkeley,CA
18034870,THEFT FELONY (OVER $950),06/20/2018 12:00:00 AM,19:04,LARCENY,3,09/06/2018 03:30:13 AM,"WALNUT STREET &amp; UNIVERSITY AVE
Berkeley, CA
(37.872384, -122.266866)",WALNUT STREET & UNIVERSITY AVE,Berkeley,CA
18035945,VEHICLE STOLEN,06/25/2018 12:00:00 AM,19:40,MOTOR VEHICLE THEFT,1,09/06/2018 03:30:13 AM,"3100 SHATTUCK AVE
Berkeley, CA
(37.852956, -122.266195)",3100 SHATTUCK AVE,Berkeley,CA
18043191,BURGLARY COMMERCIAL,08/01/2018 12:00:00 AM,17:55,BURGLARY - COMMERCIAL,3,09/06/2018 03:30:11 AM,"1200 FIFTH ST
Berkeley, CA
(37.880756, -122.303056)",1200 FIFTH ST,Berkeley,CA
18033250,BURGLARY AUTO,06/12/2018 12:00:00 AM,11:45,BURGLARY - VEHICLE,2,09/06/2018 03:30:13 AM,"2300 FOURTH ST
Berkeley, CA
(37.862817, -122.298359)",2300 FOURTH ST,Berkeley,CA
18024719,ROBBERY,04/30/2018 12:00:00 AM,12:45,ROBBERY,1,09/06/2018 03:30:13 AM,"2300 COLLEGE AVE
Berkeley, CA
(37.868957, -122.254552)",2300 COLLEGE AVE,Berkeley,CA
18040377,THEFT MISD. (UNDER $950),07/18/2018 12:00:00 AM,14:03,LARCENY,3,09/06/2018 03:30:13 AM,"2800 ADELINE ST
Berkeley, CA
(37.858116, -122.268002)",2800 ADELINE ST,Berkeley,CA
18030542,VANDALISM,05/28/2018 12:00:00 AM,23:00,VANDALISM,1,09/06/2018 03:30:13 AM,"1800 PARKER ST
Berkeley, CA
(37.861283, -122.273911)",1800 PARKER ST,Berkeley,CA
18036907,BURGLARY AUTO,06/30/2018 12:00:00 AM,16:03,BURGLARY - VEHICLE,6,09/06/2018 03:30:13 AM,"2700 TELEGRAPH AVE
Berkeley, CA
(37.861387, -122.259001)",2700 TELEGRAPH AVE,Berkeley,CA
18025911,THEFT FELONY (OVER $950),05/05/2018 12:00:00 AM,19:40,LARCENY,6,09/06/2018 03:30:13 AM,"2000 ADDISON ST
Berkeley, CA
(37.870867, -122.270635)",2000 ADDISON ST,Berkeley,CA
18041512,ROBBERY,07/23/2018 12:00:00 AM,19:58,ROBBERY,1,09/06/2018 03:30:09 AM,"1500 SHATTUCK AVE
Berkeley, CA
(37.880227, -122.26936)",1500 SHATTUCK AVE,Berkeley,CA
18016381,BURGLARY AUTO,03/20/2018 12:00:00 AM,12:30,BURGLARY - VEHICLE,2,09/06/2018 03:30:08 AM,"2300 FOURTH ST
Berkeley, CA
(37.862817, -122.298359)",2300 FOURTH ST,Berkeley,CA
18026212,VANDALISM,05/07/2018 12:00:00 AM,18:16,VANDALISM,1,09/06/2018 03:30:13 AM,"1600 UNIVERSITY AVE
Berkeley, CA
(37.870652, -122.27958)",1600 UNIVERSITY AVE,Berkeley,CA
18041627,BURGLARY RESIDENTIAL,07/24/2018 12:00:00 AM,11:43,BURGLARY - RESIDENTIAL,2,09/06/2018 03:30:09 AM,"2700 FULTON ST
Berkeley, CA
(37.860551, -122.264511)",2700 FULTON ST,Berkeley,CA
18036578,BURGLARY RESIDENTIAL,06/29/2018 12:00:00 AM,00:00,BURGLARY - RESIDENTIAL,5,09/06/2018 03:30:13 AM,"1800 SIXTY-SECOND ST
Berkeley, CA
(37.869594, -122.30292)",1800 SIXTY-SECOND ST,Berkeley,CA
18014149,BURGLARY AUTO,03/09/2018 12:00:00 AM,21:25,BURGLARY - VEHICLE,5,09/06/2018 03:30:08 AM,"100 SEAWALL DR
Berkeley, CA
(37.863611, -122.317566)",100 SEAWALL DR,Berkeley,CA
18020164,SEXUAL ASSAULT FEL.,04/07/2018 12:00:00 AM,21:00,SEX CRIME,6,09/06/2018 03:30:12 AM,"2300 MCKINLEY AVE
Berkeley, CA
(37.866842, -122.27366)",2300 MCKINLEY AVE,Berkeley,CA
18037136,BURGLARY AUTO,07/01/2018 12:00:00 AM,18:00,BURGLARY - VEHICLE,0,09/06/2018 03:30:09 AM,"1000 JONES ST
Berkeley, CA
(37.875963, -122.296521)",1000 JONES ST,Berkeley,CA
18091038,BURGLARY AUTO,07/01/2018 12:00:00 AM,11:11,BURGLARY - VEHICLE,0,09/06/2018 03:30:13 AM,"2800 ACTON ST
Berkeley, CA
(37.855576, -122.282153)",2800 ACTON ST,Berkeley,CA
18042791,THEFT MISD. (UNDER $950),07/30/2018 12:00:00 AM,13:10,LARCENY,1,09/06/2018 03:30:10 AM,"SHATTUCK AVENUE &amp;CENTER ST
Berkeley, CA
",SHATTUCK AVENUE &CENTER ST,Berkeley,CA
18040246,BURGLARY AUTO,07/17/2018 12:00:00 AM,20:10,BURGLARY - VEHICLE,2,09/06/2018 03:30:13 AM,"1400 UNIVERSITY AVE
Berkeley, CA
(37.870054, -122.284263)",1400 UNIVERSITY AVE,Berkeley,CA
18031981,THEFT FELONY (OVER $950),05/14/2018 12:00:00 AM,15:30,LARCENY,1,09/06/2018 03:30:13 AM,"SHATTUCK AVENUE &amp; VIRGINIA ST
Berkeley, CA
(37.876594, -122.268956)",SHATTUCK AVENUE & VIRGINIA ST,Berkeley,CA
18029916,BURGLARY COMMERCIAL,05/25/2018 12:00:00 AM,18:30,BURGLARY - COMMERCIAL,5,09/06/2018 03:30:13 AM,"1300 BANCROFT WAY
Berkeley, CA
(37.865172, -122.286604)",1300 BANCROFT WAY,Berkeley,CA
18091232,THEFT MISD. (UNDER $950),08/01/2018 12:00:00 AM,03:00,LARCENY,3,09/06/2018 03:30:10 AM,"1600 OXFORD ST
Berkeley, CA
(37.878552, -122.266844)",1600 OXFORD ST,Berkeley,CA
18016595,THEFT MISD. (UNDER $950),03/21/2018 12:00:00 AM,14:50,LARCENY,3,09/06/2018 03:30:08 AM,"2600 BENVENUE AVE
Berkeley, CA
(37.863522, -122.254992)",2600 BENVENUE AVE,Berkeley,CA
18039047,ROBBERY,07/11/2018 12:00:00 AM,19:00,ROBBERY,3,09/06/2018 03:30:09 AM,"2700 RIDGE RD
Berkeley, CA
(37.87644, -122.257023)",2700 RIDGE RD,Berkeley,CA
18044455,BURGLARY AUTO,08/07/2018 12:00:00 AM,14:22,BURGLARY - VEHICLE,2,09/06/2018 03:30:10 AM,"1000 FOLGER AVE
Berkeley, CA
(37.850444, -122.288866)",1000 FOLGER AVE,Berkeley,CA
18019513,ROBBERY,04/05/2018 12:00:00 AM,00:30,ROBBERY,4,09/06/2018 03:30:11 AM,"TELEGRAPH AVENUE &amp; ASHBY AVE
Berkeley, CA
(37.856193, -122.259626)",TELEGRAPH AVENUE & ASHBY AVE,Berkeley,CA
18014834,ALCOHOL OFFENSE,03/13/2018 12:00:00 AM,12:58,LIQUOR LAW VIOLATION,2,09/06/2018 03:30:08 AM,"1700 SAN PABLO AVE
Berkeley, CA
(37.87325, -122.293558)",1700 SAN PABLO AVE,Berkeley,CA
18090506,THEFT MISD. (UNDER $950),03/15/2018 12:00:00 AM,00:00,LARCENY,4,09/06/2018 03:30:11 AM,"1900 SHATTUCK AVE
Berkeley, CA
(37.873687, -122.268616)",1900 SHATTUCK AVE,Berkeley,CA
18040120,DISTURBANCE,07/17/2018 12:00:00 AM,07:48,DISORDERLY CONDUCT,2,09/06/2018 03:30:13 AM,"2000 UNIVERSITY AVE
Berkeley, CA
(37.871828, -122.270516)",2000 UNIVERSITY AVE,Berkeley,CA
18029148,DISTURBANCE,05/22/2018 12:00:00 AM,13:52,DISORDERLY CONDUCT,2,09/06/2018 03:30:13 AM,"1800 ALCATRAZ AVE
Berkeley, CA
(37.848774, -122.271171)",1800 ALCATRAZ AVE,Berkeley,CA
18018423,NARCOTICS,03/30/2018 12:00:00 AM,10:30,DRUG VIOLATION,5,09/06/2018 03:30:11 AM,"2200 MILVIA ST
Berkeley, CA
(37.868574, -122.270415)",2200 MILVIA ST,Berkeley,CA
18090583,THEFT FELONY (OVER $950),04/01/2018 12:00:00 AM,19:00,LARCENY,0,09/06/2018 03:30:12 AM,"2700 GRANT ST
Berkeley, CA
(37.85931, -122.273495)",2700 GRANT ST,Berkeley,CA
18023549,ASSAULT/BATTERY FEL.,04/24/2018 12:00:00 AM,18:00,ASSAULT,2,09/06/2018 03:30:12 AM,"WALNUT STREET &amp; VINE ST
Berkeley, CA
(37.880376, -122.268183)",WALNUT STREET & VINE ST,Berkeley,CA
18032103,VEHICLE STOLEN,06/06/2018 12:00:00 AM,06:45,MOTOR VEHICLE THEFT,3,09/06/2018 03:30:13 AM,"ADELINE STREET &amp; WARD ST
Berkeley, CA
(37.859276, -122.267531)",ADELINE STREET & WARD ST,Berkeley,CA
18033082,BURGLARY COMMERCIAL,06/11/2018 12:00:00 AM,18:01,BURGLARY - COMMERCIAL,1,09/06/2018 03:30:13 AM,"2600 TELEGRAPH AVE
Berkeley, CA
(37.862927, -122.258784)",2600 TELEGRAPH AVE,Berkeley,CA
18027086,ROBBERY,05/11/2018 12:00:00 AM,16:30,ROBBERY,5,09/06/2018 03:30:13 AM,"2000 ADDISON ST
Berkeley, CA
(37.870867, -122.270635)",2000 ADDISON ST,Berkeley,CA
18027800,DISTURBANCE,05/10/2018 12:00:00 AM,14:00,DISORDERLY CONDUCT,4,09/06/2018 03:30:13 AM,"700 GILMAN ST
Berkeley, CA
(37.878736, -122.304435)",700 GILMAN ST,Berkeley,CA
18090676,BURGLARY AUTO,04/18/2018 12:00:00 AM,22:15,BURGLARY - VEHICLE,3,09/06/2018 03:30:12 AM,"2300 SHATTUCK AVE
Berkeley, CA
(37.867176, -122.267802)",2300 SHATTUCK AVE,Berkeley,CA
18045353,THEFT FROM AUTO,08/12/2018 12:00:00 AM,17:53,LARCENY - FROM VEHICLE,0,09/06/2018 03:30:10 AM,"1600 SIXTY-SECOND ST
Berkeley, CA
(37.872599, -122.303889)",1600 SIXTY-SECOND ST,Berkeley,CA
18040596,ROBBERY,07/19/2018 12:00:00 AM,13:37,ROBBERY,4,09/06/2018 03:30:09 AM,"2300 SHATTUCK AVE
Berkeley, CA
(37.867176, -122.267802)",2300 SHATTUCK AVE,Berkeley,CA
