"business id column","name","address","city","state","postal_code","latitude","longitude","phone_number"
"5997","STONESTOWN FAMILY YMCA (SR. ANNEX)","3150 20th Ave","San Francisco","CA","94132","37.730576","-122.47588","+14155247715"
"5998","CENTRO LATINO DE SAN FRANCISCO","1656 15th St","San Francisco","CA","94103","37.766618","-122.421263","+14155868758"
"59986","Tsunami Panhandle","1306 Fulton St","San Francisco","CA","94117","37.776838","-122.438563","-9999"
"59988","The Little Chihuahua","292 Divisadero St","San Francisco","CA","94117","37.771987","-122.437147","-9999"
"5999","The Salvation Army","1156 Valencia St","San Francisco","CA","94110","37.754397","-122.420915","+14155640260"
"6000","Mission Neighborhood Centers","362 Capp St","San Francisco","CA","94110","37.761007","-122.418215","+14155207747"
"6001","PRESIDIO GATE APARTMENTS","2770 LOMBARD St","San Francisco","CA","94123","37.798558","-122.446784","+14155561050"
"6003","JOSEPH LEE RECREATION CENTER","1395 MENDELL St","San Francisco","CA","94124","37.735232","-122.389694","+14155829040"
"6005","Salvation Army Cen. Corps / Sr. Act. Ctr","360 04th St","San Francisco","CA","94107","37.781307","-122.400338","-9999"
"60067","Publico","555 09th St","San Francisco","CA","94103","37.774722","-122.406761","-9999"
"6007","BAYVIEE HUNTER Pt. ADULT DAY HE","1250 LA SALLE","San Francisco","CA","94124","37.73241","-122.383559","+14155824774"
"6009","Self-Help For The Elderly - Lady Shaw Senior Center","1483 Mason St","San Francisco","CA","94133","37.796857","-122.411899","-9999"
"6010","On Lok Senior Day Health Service","1441 Powell St","San Francisco","CA","94133","37.797883","-122.410374","-9999"
"60114","Farmers Market & Produce","986 Polk St","San Francisco","CA","94109","37.785787","-122.419644","-9999"
"60115","Hong's Kitchen","3917 Noriega St","San Francisco","CA","94122","37.752923","-122.505759","-9999"
"6012","Sunset Senior Center","2601 40th Ave","San Francisco","CA","94116","37.738334","-122.497977","-9999"
"6015","Telegraph Hill Senior Meals Program","660 Lombard St","San Francisco","CA","94133","37.802918","-122.412494","+14155426443"
"6016","On Lok Senior Health Services, Inc","1333 Bush St","San Francisco","CA","94109","37.788823","-122.419047","-9999"
"6017","HAMILTON SENIOR CENTER","1900 GEARY Blvd","San Francisco","CA","94115","-9999","-9999","-9999"
"6018","3RD BAPTIST FELLOWSHIP HALL","1399 MCALLISTER St","San Francisco","CA","94115","37.778233","-122.434677","-9999"
"6019","KIMOCHI HOME","1531 SUTTER St","San Francisco","CA","94115","37.786944","-122.426377","+14155926821"
"60208","Sun Rise Deli","54 02nd St","San Francisco","CA","94105","37.788544","-122.400591","-9999"
"6021","POTRERO HILL NEIGHBORHOOD House","953 De Haro St","San Francisco","CA","94107","37.758134","-122.400926","+14155828080"
"60210","Cafe Seventy 8","78 29th St","San Francisco","CA","94110","37.744012","-122.422264","-9999"
"60230","Philz Coffee","748 Van Ness Ave","San Francisco","CA","94102","37.782565","-122.420626","-9999"
"6025","KIMOCHI INC","1840 SUTTER St 208","San Francisco","CA","94115","37.786428","-122.430883","+14155932294"
"60254","Delise","327 Bay St","San Francisco","CA","94133","37.805713","-122.412687","-9999"
"6029","ALEXIS APARTMENTS SR. MEALS PROGRAM","390 CLEMENTINA St","San Francisco","CA","941033148","-9999","-9999","-9999"
"6030","Woolf House Senior Center","801 Howard St . #413","San Francisco","CA","94103","37.783037","-122.402952","+14155677603"
"6032","FRANCIS OF ASSISI SENIOR MEALS PROG","145 Guerrero St","San Francisco","CA","94103","37.768904","-122.424466","+14155865790"
"60331","Sunflower Potrero Hill","288 CONNECTICUT St","San Francisco","CA","94107","37.762647","-122.397545","-9999"
"60334","Tenroku Ramen #2","4435 MISSION St","San Francisco","CA","94112","37.727239","-122.432799","-9999"
"60349","Treasure Island Bar & Grill","60 Clipper Cove Way Treasure Island","San Francisco","CA","94130","37.816422","-122.370584","-9999"
"60354","Taqueria Castillo B","10 Mason St","San Francisco","CA","94102","37.783527","-122.409061","-9999"
"60355","Taqueria Castillo B","86 McAllister St","San Francisco","CA","94102","37.780994","-122.413637","-9999"
"6037","CASTRO SENIOR CENTER","110 Diamond St","San Francisco","CA","94114","37.760317","-122.437185","+14155863507"
"60380","Whole Foods Market","3950 24TH St","San Francisco","CA","94114","37.751517","-122.430842","-9999"
"60387","Mendelsohn House","737 FOLSOM St","San Francisco","CA","94107","37.783155","-122.399647","-9999"
"60400","STARBELLY","3583 16th St","San Francisco","CA","94114","37.764233","-122.43254","-9999"
"60445","Castro Coffee Company","0427 CASTRO St","San Francisco","CA","94114","37.761976","-122.435031","-9999"
"60472","Mikaku Restaurant","323 Grant Ave","San Francisco","CA","94108","37.789995","-122.405484","-9999"
"60473","Dong Baek Korean Restaurant","631 O'Farrell St","San Francisco","CA","94109","37.785503","-122.415157","-9999"
"60475","Arabi Mediterranean Cuisine","101 SPEAR St","San Francisco","CA","94105","37.792577","-122.393992","-9999"
"60484","Clay Oven Indian Restaurant","385 WEST PORTAL Ave","San Francisco","CA","94127","37.73678","-122.470377","-9999"
"60518","Ninki Sushi Bar & Restaurant","1439 TARAVAL St","San Francisco","CA","94116","37.742743","-122.481749","-9999"
"60544","Manzoni","2790 Diamond St","San Francisco","CA","94131","37.73473","-122.433823","+14155332251"
"60547","Annie's Hot Dogs & Pretzels","Golden Gate Park, Music Concourse","San Francisco","CA","-9999","37.777122","-122.419639","-9999"
"60548","Annie's Hot Dogs & Pretzels","Golden Gate Park, JFK Dr.@Conservatory of Flowers","San Francisco","CA","-9999","37.777122","-122.419639","+14155841726"
"60549","Annie's Hot Dogs & Pretzels","Golden Gate Park, Spreckles Lake","San Francisco","CA","-9999","37.777122","-122.419639","-9999"
"60550","Annie's Hot Dogs & Pretzels","Golden Gate Park, JFK Dr.@8th Ave","San Francisco","CA","-9999","37.777122","-122.419639","-9999"
"60551","Annie's Hot Dogs & Pretzels","Golden Gate Park, Carousel Snack Bar","San Francisco","CA","-9999","37.777122","-122.419639","-9999"
"60554","Matching Half","1799 McAllister St","San Francisco","CA","94115","37.777363","-122.441446","-9999"
"60555","Farm Fresh Underground","1650 Holloway Ave LC","San Francisco","CA","94132","37.720894","-122.478029","-9999"
"60561","Salama Halal Meat","604 Geary St","San Francisco","CA","94102","37.786795","-122.413264","-9999"
"606","TSING TAO RESTAURANT","3107 CLEMENT St","San Francisco","CA","94121","37.781624","-122.492609","-9999"
"60616","Sheffield Convalescent Hospital","1133 South Van Ness Ave","San Francisco","CA","94110","37.755044","-122.416506","+14155643117"
"60628","Phillies","932 GENEVA Ave","San Francisco","CA","94112","37.716165","-122.440572","-9999"
"60631","East & West Gourmet Food","270 Noe St","San Francisco","CA","94114","-9999","-9999","+14155249999"
"60632","East & West Gourmet Food","3251 20th Ave","San Francisco","CA","94132","-9999","-9999","+14155249999"
"60633","East & West Gourmet Food","50 Post St","San Francisco","CA","94104","-9999","-9999","+14155249999"
"60644","360 Gourmet Burrito","50 Post St #59-60","San Francisco","CA","94104","37.789064","-122.402861","-9999"
"60649","Papa John's Pizza","69 Cambon Dr","San Francisco","CA","94132","37.717766","-122.474386","-9999"
"60657","Home Maid Ravioli Co Inc","270 Noe St","San Francisco","CA","94114","-9999","-9999","-9999"
"60713","Sightglass Roasters","270 07th St","San Francisco","CA","94103","37.777094","-122.40836","-9999"
"60737","Parkside Tavern","1940 TARAVAL St","San Francisco","CA","94116","37.742579","-122.487112","-9999"
"60786","Yamasho","1161 Post St","San Francisco","CA","94109","37.786673","-122.420927","-9999"
"60823","Trace Restaurant","181 3rd St 1/F","San Francisco","CA","94103","37.785207","-122.400629","-9999"
"60824","Upstairs Bar","181 03rd St 2/F","San Francisco","CA","94103","37.785207","-122.400629","-9999"
"60825","Living Room Bar - W San Francisco","181 03rd St 3/F","San Francisco","CA","94103","37.785207","-122.400629","-9999"
"60828","Pi Bar","1432 Valencia St","San Francisco","CA","94110","37.749982","-122.420517","-9999"
"60833","Cafe Me","500 Washington St #102","San Francisco","CA","94111","37.795698","-122.402014","-9999"
"6086","SAN FRANCISCO FOOD BANK","900 PENNSYLVANIA St","San Francisco","CA","94107","37.755098","-122.392975","-9999"
"60898","Patxi's Chicago Pizza","3318 Fillmore St","San Francisco","CA","94123","37.800061","-122.43602","-9999"
"60933","Mayes","1233 Polk St","San Francisco","CA","94109","37.788313","-122.420254","-9999"
"60984","3rd Floor Banquet Kitchen","181 03rd St","San Francisco","CA","94103","37.785207","-122.400629","-9999"
"61","Chowders","Pier 39  Space A3","San Francisco","CA","94133","37.80824","-122.410189","-9999"
"61001","Quince Restaurant","470 Pacific Ave","San Francisco","CA","94133","37.797378","-122.403344","-9999"
"61016","Pupuseria El Golazo","785 Moscow St","San Francisco","CA","94112","37.715276","-122.432081","-9999"
"61056","Town School For Boys","2750 JACKSON St","San Francisco","CA","94115","37.791777","-122.440355","-9999"
"61073","Fat Angel","1740 O' Farrell St","San Francisco","CA","94115","37.783237","-122.433243","-9999"
"61093","EATS","50 CLEMENT St","San Francisco","CA","94118","37.783221","-122.459588","-9999"
"61109","East Park Kiosk","Pier 39","San Francisco","CA","94133","37.80824","-122.410189","-9999"
"61136","Lou's Cafe","5017 Geary Blvd","San Francisco","CA","94118","37.780543","-122.473129","-9999"
"61180","Burger Bar SF","251 Geary St 6th Floor","San Francisco","CA","94102","37.787423","-122.407417","-9999"
"61187","The Deli Lama","150 TOLAND St #7","San Francisco","CA","94124","37.746322","-122.396793","-9999"
"61206","Sushi Raw #3","682 Haight St","San Francisco","CA","94117","37.771782","-122.433435","-9999"
"61285","Cocola","3251 20th Ave 186","San Francisco","CA","94132","37.728497","-122.475639","+14155246238"
"61324","HRD Coffee Shop Inc.","521 03rd St A","San Francisco","CA","94107","37.781108","-122.395473","-9999"
"61326","Frances","3870 17th St","San Francisco","CA","94114","37.762698","-122.432232","-9999"
"61351","Don Pisto Restaurants LLC","510 Union St","San Francisco","CA","94133","37.800628","-122.407824","-9999"
"61357","Smuggler's Cove","650 Gough St","San Francisco","CA","94102","-9999","-9999","-9999"
"61390","Fondue Cowboy","1052 FOLSOM St","San Francisco","CA","94103","37.777504","-122.406948","-9999"
"61427","Nick's Foods","1659 MARKET St","San Francisco","CA","94103","37.773337","-122.421553","-9999"
"61438","Green Chile Kitchen","1801 McAllister","San Francisco","CA","94115","37.7773","-122.441709","-9999"
"61460","Pera","1457 18th St","San Francisco","CA","94107","37.762493","-122.397073","-9999"
"61467","Dagwood & Scoops","2736 24 St","San Francisco","CA","94110","37.752968","-122.407062","-9999"
"61493","A-1 Liquor & Grocery","4055 Irving St","San Francisco","CA","94122","37.762434","-122.501281","-9999"
"61494","Golden City Inn","5131 03rd St","San Francisco","CA","94124","37.731902","-122.391576","-9999"
"61499","The Plant Cafe Organic","101 California St","San Francisco","CA","94111","37.793424","-122.398168","-9999"
"615","J & A RESTAURANT","5712 MISSION St","San Francisco","CA","94112","37.709857","-122.449709","+14155336688"
"61500","Happy Lounge","3745 Geary Blvd","San Francisco","CA","94118","37.781143","-122.459709","+14155662323"
"61512","Delarosa","2175 CHESTNUT St","San Francisco","CA","94123","37.800414","-122.439127","-9999"
"61514","Foods Co #357","1800 FOLSOM St","San Francisco","CA","94103","37.767907","-122.415584","-9999"
"61516","Gastronaut LLC","5919 03rd St","San Francisco","CA","94124","37.724496","-122.394539","-9999"
"61550","Barbacco Eno-Trattoria","220 California St","San Francisco","CA","94111","37.793419","-122.399088","-9999"
"61563","Dartealing Lounge","470 03rd St  #101B","San Francisco","CA","94107","37.781638","-122.396308","-9999"
"61579","La Oaxaquena Bakery and Restaurant","2128 Mission St","San Francisco","CA","94110","37.762898","-122.419505","-9999"
"61592","The Sacred Grounds Cafe","2095 HAYES St","San Francisco","CA","94117","37.773291","-122.450838","-9999"
"61598","Brothers Pizza","3627 TARAVAL St","San Francisco","CA","94116","37.741723","-122.505149","-9999"
"61602","The Grove","690 Mission St","San Francisco","CA","94105","37.786474","-122.401788","-9999"
"61612","The American Grilled Cheese","1 South Park  Suite 103A","San Francisco","CA","94107","37.782268","-122.393063","-9999"
"61623","Sammy's on 2nd","84 02nd St","San Francisco","CA","94105","37.788248","-122.400138","-9999"
"61635","Credo Restaurant","360 Pine St","San Francisco","CA","94104","37.792036","-122.402002","-9999"
"61641","Donairo's Pizza","6905 Geary Blvd","San Francisco","CA","94121","37.779663","-122.493618","-9999"
"61643","Lee's Deli","615 Market St","San Francisco","CA","94105","37.788983","-122.401626","-9999"
"61669","Good Eats Cafe","200 Pine St #160","San Francisco","CA","94104","37.792237","-122.400124","+14150296633"
"61736","Rosamunde Sausage Grill","2832 MISSION St","San Francisco","CA","94110","37.751587","-122.418444","+14155307170"
"61806","Paulie's Pickling","331 Cortland Ave","San Francisco","CA","94110","37.739228","-122.417988","-9999"
"61823","Sushi Delight","1946 MARKET St","San Francisco","CA","94102","37.770184","-122.425728","-9999"
"61856","Yoppi Yogurt","101 California St","San Francisco","CA","94111","37.793424","-122.398168","+14155264677"
"61861","SO","1010 BRYANT St","San Francisco","CA","94103","37.772264","-122.407339","-9999"
"619","A-1 BAKERY","1727 OCEAN Ave","San Francisco","CA","94112","37.724824","-122.460726","+14155586923"
"61915","La Loma Produce Nos. 3 & 9 Inc","5652 MISSION St","San Francisco","CA","94112","37.710685","-122.447907","+14155589254"
"61923","What's Up Dog! Folsom Street","699 Folsom St","San Francisco","CA","94107","37.783772","-122.398875","-9999"
"61953","Allstars Donuts & Burgers","290 GOLDEN GATE Ave","San Francisco","CA","94102","37.781697","-122.415334","+14155905399"
"61959","Expressions Snack Bar","Pier 41","San Francisco","CA","94133","37.808494","-122.412","+14155670266"
"61976","DELICA","1 Ferry Building  #45","San Francisco","CA","94111","37.795225","-122.39377","+14155830344"
"61989","Osha Thai Restaurant & Lounge","311 03rd St","San Francisco","CA","94107","37.783662","-122.398704","+14155896742"
"62000","Cafe Encore","488 Post St","San Francisco","CA","94109","37.788128","-122.409705","+14155436549"
"62010","Chile Lindo","2944 16th St","San Francisco","CA","94103","37.765155","-122.418766","-9999"
"62051","Parada 22","1805 HAIGHT St","San Francisco","CA","94117","37.769303","-122.451961","+14155904077"
"62056","Mission Minis","3168 22nd St","San Francisco","CA","94110","37.755555","-122.41808","-9999"
"62060","Cozy Cable Car Cafe","519 Powell St","San Francisco","CA","94108","37.789521","-122.408736","+14155983097"
"62064","California Grocery","123 Eddy St","San Francisco","CA","94102","37.784303","-122.409647","+14155448608"
"62067","Caffe La Stazione","701 Pennsylvania Ave #101A","San Francisco","CA","94107","37.757364","-122.393066","+14155812539"
"62069","Golden Eagle Deli & Grill","4401 03rd St","San Francisco","CA","94124","37.737719","-122.389559","+14155822110"
"62179","Pampanguena Cuisine","4441 Mission St","San Francisco","CA","94112","37.727111","-122.432926","+14155588899"
"62251","Mr. and Mrs. Miscellaneous","699 22nd St","San Francisco","CA","94107","37.757908","-122.388189","-9999"
"62277","Tacos San Buena","16th & Shotwell St","San Francisco","CA","94102","37.779847","-122.418985","+14155556127"
"62298","Vital Tea Leaf","509 Grant Ave","San Francisco","CA","94108","37.791674","-122.405784","-9999"
"62308","Sam's Diner","1220 Market Street","San Francisco","CA","94102","37.778497","-122.415146","+14155628590"
"62330","Social Kitchen & Brewery","1326 09th Ave","San Francisco","CA","94122","37.758941","-122.48591","-9999"
"62334","Prospect","318 Spear St 1A, 1B","San Francisco","CA","94105","37.789805","-122.390736","-9999"
"62357","Mariscos Frescos Estilo Masatlan","975 Bayshore blvd.","San Francisco","CA","94124","37.732156","-122.404191","+14150435874"
"62362","Cafe Pellegrini","659 Columbus Ave","San Francisco","CA","94133","37.800851","-122.411062","-9999"
"62419","Inner Fog","555 Irving St  #1","San Francisco","CA","94122","37.764124","-122.463878","-9999"
"62435","Church Key","1402 Grant Ave","San Francisco","CA","94133","37.799958","-122.407417","-9999"
"62445","Bistro 10 UN","10 United Nations Plaza, 6th Floor  6th Floor","San Francisco","CA","94102","37.780435","-122.413496","+14155274001"
"62462","Gateway Croissants","390 GOLDEN GATE Ave","San Francisco","CA","94102","37.781518","-122.416982","-9999"
"62487","Heirloom Cafe","2500 Folsom St","San Francisco","CA","94110","37.757117","-122.414545","-9999"
"625","CALIFORNIA TENNIS CLUB","1770 Scott St","San Francisco","CA","94115","37.786463","-122.437657","-9999"
"62526","Japanese Tea Garden ""Tea House""","75 Hagiwara Tea Garden Dr. Golden Gate Park","San Francisco","CA","94118","37.778382","-122.462787","-9999"
"62532","Pica Pica","401 VALENCIA St","San Francisco","CA","94103","37.766394","-122.421986","-9999"
